user_id	user_id
1379	123
1379	148
1379	174
1379	178
1379	266
1379	269
1379	326
1379	357
1379	376
1379	425
1379	428
1379	463
1379	464
1379	485
1379	486
1379	557
1379	610
1379	643
1379	654
1379	720
1379	766
1379	777
1379	797
1379	806
1379	808
1379	857
1379	898
1379	925
1379	936
1379	943
1379	944
1379	962
1379	1003
1379	1031
1379	1158
1379	1162
1379	1172
1379	1196
1379	1231
1379	1244
1379	1248
1379	1321
1379	1350
1379	1355
1379	1376
1379	1385
1379	1386
1379	1389
1379	1452
1379	1470
1379	1529
1379	1531
1379	1556
1379	1572
1379	1612
1379	1627
1379	1637
1379	1642
1379	1648
1379	1664
1379	1669
1379	1673
1379	1702
1379	1714
1379	1731
1379	1762
1379	1777
1380	74
1380	249
1381	41
1381	44
1381	118
1381	148
1381	276
1381	281
1381	294
1381	298
1381	300
1381	304
1381	305
1381	314
1381	340
1381	342
1381	368
1381	422
1381	446
1381	451
1381	478
1381	507
1381	509
1381	510
1381	542
1381	558
1381	596
1381	612
1381	613
1381	644
1381	690
1381	706
1381	715
1381	721
1381	754
1381	755
1381	763
1381	797
1381	829
1381	864
1381	927
1381	938
1381	967
1381	969
1381	992
1381	1030
1381	1035
1381	1071
1381	1090
1381	1100
1381	1143
1381	1154
1381	1174
1381	1207
1381	1239
1381	1241
1381	1256
1381	1260
1381	1264
1381	1272
1381	1298
1381	1308
1381	1321
1381	1345
1381	1348
1381	1354
1381	1373
1381	1375
1381	1429
1381	1453
1381	1456
1381	1477
1381	1566
1381	1574
1381	1690
1381	1732
1381	1777
1381	1792
1381	1793
1382	72
1382	129
1382	1097
1382	1766
1383	72
1384	145
1384	148
1384	507
1384	644
1384	660
1384	720
1384	829
1384	959
1384	995
1384	1037
1384	1062
1384	1278
1384	1352
1384	1515
1384	1542
1384	1559
1384	1597
1384	1777
1385	100
1385	229
1385	248
1385	297
1385	333
1385	347
1385	361
1385	369
1385	374
1385	376
1385	402
1385	549
1385	558
1385	583
1385	589
1385	638
1385	644
1385	646
1385	665
1385	750
1385	754
1385	764
1385	819
1385	938
1385	940
1385	962
1385	991
1385	1035
1385	1049
1385	1067
1385	1093
1385	1095
1385	1100
1385	1116
1385	1207
1385	1241
1385	1278
1385	1346
1385	1379
1385	1429
1385	1453
1385	1456
1385	1617
1385	1751
1385	1771
1385	1792
1385	1793
1386	139
1386	145
1386	186
1386	277
1386	423
1386	475
1386	507
1386	1111
1386	1181
1386	1241
1386	1379
1386	1456
1386	1485
1386	1550
1386	1765
1387	277
1387	1736
1387	1752
1388	60
1388	1114
1388	1439
1389	26
1389	269
1389	468
1389	488
1389	585
1389	610
1389	615
1389	802
1389	812
1389	842
1389	857
1389	1030
1389	1098
1389	1253
1389	1324
1389	1379
1389	1468
1389	1496
1389	1518
1389	1587
1389	1714
1390	117
1390	687
1390	1170
1390	1401
1391	43
1391	53
1391	139
1391	204
1391	213
1391	281
1391	297
1391	361
1391	369
1391	370
1391	420
1391	447
1391	452
1391	472
1391	475
1391	478
1391	613
1391	706
1391	755
1391	847
1391	850
1391	863
1391	892
1391	1036
1391	1111
1391	1135
1391	1174
1391	1207
1391	1289
1391	1518
1391	1550
1391	1559
1391	1684
1391	1690
1392	387
1392	823
1392	1636
1393	117
1393	484
1393	569
1393	635
1393	676
1393	1057
1393	1707
1394	72
1394	386
1394	1286
1395	695
1395	863
1396	72
1396	963
1396	1573
1397	1092
1397	1357
1397	1636
1398	191
1398	574
1398	629
1398	695
1398	1243
1398	1292
1398	1646
1398	1722
1399	1536
1400	0
1400	12
1400	54
1400	59
1400	130
1400	179
1400	191
1400	194
1400	283
1400	328
1400	380
1400	568
1400	571
1400	735
1400	783
1400	812
1400	817
1400	821
1400	861
1400	872
1400	878
1400	902
1400	909
1400	921
1400	977
1400	986
1400	1005
1400	1011
1400	1021
1400	1053
1400	1074
1400	1075
1400	1105
1400	1108
1400	1180
1400	1221
1400	1473
1400	1512
1400	1566
1400	1594
1400	1705
1400	1721
1400	1730
1400	1757
1400	1761
1400	1762
1400	1767
1401	113
1401	190
1401	246
1401	261
1401	649
1401	681
1401	787
1401	870
1401	936
1401	1097
1401	1161
1401	1243
1401	1390
1401	1436
1401	1607
1401	1614
1401	1692
1401	1756
1402	77
1402	144
1402	176
1402	283
1402	401
1402	471
1402	491
1402	561
1402	630
1402	775
1402	1162
1402	1270
1402	1377
1402	1623
1402	1784
1403	9
1403	41
1403	53
1403	132
1403	208
1403	316
1403	319
1403	336
1403	356
1403	369
1403	475
1403	482
1403	528
1403	549
1403	606
1403	612
1403	644
1403	649
1403	690
1403	773
1403	801
1403	802
1403	877
1403	948
1403	995
1403	1090
1403	1130
1403	1135
1403	1220
1403	1298
1403	1497
1403	1516
1403	1527
1403	1550
1403	1627
1403	1680
1403	1750
1403	1797
1404	821
1404	1011
1404	1161
1405	1074
1406	13
1406	44
1406	79
1406	95
1406	148
1406	226
1406	229
1406	273
1406	294
1406	300
1406	310
1406	368
1406	446
1406	470
1406	510
1406	613
1406	634
1406	734
1406	764
1406	779
1406	826
1406	832
1406	863
1406	865
1406	877
1406	880
1406	892
1406	928
1406	967
1406	985
1406	1030
1406	1135
1406	1207
1406	1260
1406	1344
1406	1351
1406	1352
1406	1481
1406	1498
1406	1506
1406	1567
1406	1617
1406	1733
1406	1792
1407	120
1407	361
1407	402
1407	706
1407	967
1407	1558
1407	1750
1408	54
1408	166
1408	283
1408	499
1408	1060
1408	1095
1408	1114
1408	1636
1408	1705
1409	9
1409	41
1409	42
1409	121
1409	193
1409	208
1409	226
1409	296
1409	300
1409	355
1409	369
1409	488
1409	591
1409	644
1409	766
1409	865
1409	929
1409	1134
1409	1135
1409	1304
1409	1345
1409	1348
1409	1617
1410	676
1411	434
1411	855
1411	1292
1412	1466
1412	1623
1413	179
1413	1144
1414	59
1414	129
1414	363
1414	830
1414	967
1414	1012
1414	1035
1414	1477
1414	1638
1415	1057
1415	1749
1416	818
1417	17
1417	69
1417	118
1417	137
1417	186
1417	213
1417	217
1417	266
1417	293
1417	300
1417	347
1417	589
1417	684
1417	735
1417	755
1417	792
1417	877
1417	1125
1417	1135
1417	1214
1417	1232
1417	1239
1417	1274
1417	1278
1417	1313
1417	1329
1417	1338
1417	1347
1417	1352
1417	1506
1417	1558
1417	1567
1417	1578
1417	1611
1417	1627
1417	1704
1417	1732
1417	1750
1418	21
1418	579
1418	1185
1419	43
1419	53
1419	162
1419	472
1419	596
1419	706
1419	847
1419	889
1419	1090
1419	1154
1419	1162
1419	1566
1419	1696
1420	4
1420	89
1420	120
1420	209
1420	313
1420	336
1420	361
1420	706
1420	967
1420	1436
1420	1558
1420	1660
1420	1777
1421	1758
1422	509
1422	589
1422	876
1422	1003
1422	1067
1422	1269
1422	1450
1423	27
1423	90
1423	118
1423	189
1423	190
1423	197
1423	274
1423	334
1423	345
1423	398
1423	431
1423	448
1423	467
1423	478
1423	513
1423	608
1423	629
1423	649
1423	681
1423	691
1423	735
1423	761
1423	853
1423	954
1423	1019
1423	1130
1423	1162
1423	1298
1423	1445
1423	1524
1423	1627
1423	1683
1423	1763
1424	1636
1425	268
1425	590
1425	997
1425	1172
1425	1190
1425	1755
1426	85
1426	114
1426	426
1426	1204
1426	1456
1426	1636
1427	1501
1427	1548
1428	137
1428	277
1429	10
1429	118
1429	148
1429	208
1429	210
1429	213
1429	229
1429	270
1429	292
1429	294
1429	297
1429	304
1429	347
1429	356
1429	361
1429	364
1429	368
1429	423
1429	431
1429	447
1429	450
1429	465
1429	472
1429	482
1429	510
1429	597
1429	613
1429	624
1429	638
1429	649
1429	660
1429	665
1429	684
1429	715
1429	721
1429	764
1429	797
1429	801
1429	850
1429	865
1429	898
1429	938
1429	940
1429	967
1429	991
1429	994
1429	1049
1429	1130
1429	1154
1429	1230
1429	1278
1429	1298
1429	1352
1429	1381
1429	1385
1429	1527
1429	1583
1429	1704
1429	1735
1429	1764
1429	1770
1429	1780
1430	32
1430	111
1430	196
1430	223
1430	238
1430	253
1430	308
1430	550
1430	563
1430	599
1430	629
1430	762
1430	774
1430	909
1430	917
1430	965
1430	972
1430	979
1430	986
1430	1038
1430	1092
1430	1137
1430	1152
1430	1156
1430	1168
1430	1183
1430	1265
1430	1482
1430	1508
1430	1512
1430	1563
1430	1568
1430	1689
1430	1730
1430	1762
1431	14
1431	829
1431	967
1431	1049
1431	1679
1432	12
1432	21
1432	32
1432	57
1432	166
1432	174
1432	246
1432	253
1432	288
1432	319
1432	372
1432	374
1432	376
1432	390
1432	443
1432	463
1432	468
1432	519
1432	546
1432	562
1432	665
1432	721
1432	739
1432	750
1432	760
1432	802
1432	887
1432	901
1432	902
1432	908
1432	945
1432	954
1432	972
1432	989
1432	1001
1432	1003
1432	1047
1432	1121
1432	1162
1432	1202
1432	1221
1432	1253
1432	1274
1432	1279
1432	1298
1432	1338
1432	1436
1432	1448
1432	1482
1432	1512
1432	1549
1432	1594
1432	1609
1432	1616
1432	1626
1432	1645
1432	1761
1433	229
1433	369
1433	450
1433	452
1433	969
1433	1030
1433	1071
1433	1154
1433	1307
1433	1308
1433	1322
1433	1550
1433	1558
1433	1639
1433	1690
1434	69
1434	116
1434	136
1434	220
1434	343
1434	431
1434	439
1434	591
1434	662
1434	673
1434	675
1434	875
1434	887
1434	981
1434	1260
1434	1648
1434	1734
1434	1779
1435	13
1435	277
1435	325
1435	754
1435	779
1435	864
1435	882
1435	940
1435	991
1435	1000
1435	1195
1435	1453
1436	4
1436	49
1436	53
1436	132
1436	209
1436	292
1436	336
1436	340
1436	347
1436	488
1436	527
1436	558
1436	649
1436	724
1436	771
1436	800
1436	802
1436	856
1436	892
1436	908
1436	1090
1436	1116
1436	1354
1436	1401
1436	1420
1436	1432
1436	1492
1436	1516
1436	1610
1436	1626
1436	1734
1436	1737
1436	1781
1437	190
1437	361
1437	466
1437	488
1437	1136
1438	1114
1438	1161
1438	1327
1439	87
1439	116
1439	178
1439	194
1439	220
1439	254
1439	287
1439	303
1439	335
1439	389
1439	405
1439	488
1439	618
1439	650
1439	661
1439	667
1439	678
1439	686
1439	722
1439	727
1439	750
1439	826
1439	958
1439	977
1439	1003
1439	1015
1439	1017
1439	1060
1439	1074
1439	1088
1439	1098
1439	1114
1439	1176
1439	1182
1439	1195
1439	1202
1439	1226
1439	1363
1439	1365
1439	1388
1439	1498
1439	1512
1439	1754
1439	1778
1440	46
1440	98
1440	144
1440	160
1440	193
1440	261
1440	307
1440	401
1440	492
1440	505
1440	563
1440	679
1440	686
1440	732
1440	738
1440	785
1440	1162
1440	1346
1440	1466
1440	1539
1440	1623
1440	1784
1441	1524
1442	41
1443	1157
1444	101
1444	388
1444	1510
1445	148
1445	356
1445	507
1445	604
1445	802
1445	819
1445	1423
1445	1535
1446	78
1446	164
1446	346
1446	459
1446	986
1446	1114
1446	1719
1447	1161
1447	1294
1448	178
1448	186
1448	227
1448	266
1448	313
1448	342
1448	384
1448	468
1448	488
1448	600
1448	633
1448	806
1448	832
1448	989
1448	1003
1448	1017
1448	1047
1448	1110
1448	1114
1448	1159
1448	1212
1448	1364
1448	1432
1448	1496
1448	1569
1448	1648
1448	1752
1448	1755
1449	134
1450	8
1450	938
1450	1003
1450	1067
1450	1422
1451	941
1451	1544
1452	1023
1452	1379
1452	1578
1453	41
1453	42
1453	121
1453	133
1453	203
1453	229
1453	347
1453	446
1453	507
1453	540
1453	715
1453	720
1453	734
1453	778
1453	929
1453	994
1453	1207
1453	1235
1453	1278
1453	1381
1453	1385
1453	1435
1453	1792
1454	431
1454	1346
1454	1578
1454	1751
1454	1793
1455	909
1456	124
1456	133
1456	145
1456	186
1456	226
1456	229
1456	250
1456	277
1456	281
1456	293
1456	294
1456	296
1456	314
1456	315
1456	342
1456	356
1456	422
1456	423
1456	431
1456	439
1456	452
1456	486
1456	507
1456	542
1456	558
1456	613
1456	734
1456	764
1456	808
1456	819
1456	829
1456	850
1456	938
1456	967
1456	970
1456	992
1456	995
1456	1029
1456	1030
1456	1039
1456	1049
1456	1093
1456	1099
1456	1125
1456	1162
1456	1196
1456	1241
1456	1249
1456	1278
1456	1307
1456	1309
1456	1329
1456	1351
1456	1352
1456	1375
1456	1381
1456	1385
1456	1386
1456	1426
1456	1505
1456	1583
1456	1617
1456	1679
1456	1732
1456	1777
1457	174
1457	952
1457	1019
1457	1021
1457	1045
1457	1486
1457	1532
1458	157
1459	1696
1460	288
1460	1687
1461	176
1461	1532
1462	675
1462	1060
1462	1190
1462	1755
1463	276
1463	366
1463	392
1463	508
1463	625
1463	908
1464	855
1464	1105
1464	1730
1464	1762
1465	223
1466	11
1466	99
1466	103
1466	114
1466	144
1466	176
1466	307
1466	400
1466	401
1466	618
1466	630
1466	896
1466	1114
1466	1163
1466	1339
1466	1412
1466	1440
1466	1471
1466	1589
1466	1616
1466	1623
1466	1646
1467	574
1467	775
1468	148
1468	239
1468	347
1468	372
1468	414
1468	451
1468	488
1468	549
1468	665
1468	667
1468	678
1468	735
1468	800
1468	813
1468	972
1468	1114
1468	1116
1468	1309
1468	1389
1468	1484
1468	1502
1468	1771
1469	765
1469	1723
1470	13
1470	70
1470	110
1470	155
1470	243
1470	269
1470	278
1470	463
1470	468
1470	481
1470	646
1470	706
1470	714
1470	793
1470	848
1470	898
1470	959
1470	989
1470	1010
1470	1019
1470	1164
1470	1239
1470	1249
1470	1299
1470	1359
1470	1379
1470	1505
1470	1506
1470	1676
1471	176
1471	350
1471	400
1471	499
1471	670
1471	1298
1471	1339
1471	1466
1472	85
1472	426
1472	961
1472	1636
1473	9
1473	114
1473	160
1473	176
1473	223
1473	257
1473	261
1473	290
1473	339
1473	389
1473	455
1473	568
1473	578
1473	614
1473	649
1473	670
1473	674
1473	770
1473	840
1473	910
1473	931
1473	1019
1473	1105
1473	1114
1473	1220
1473	1298
1473	1339
1473	1341
1473	1346
1473	1400
1473	1507
1473	1749
1473	1755
1473	1793
1474	694
1475	828
1475	910
1475	1113
1476	504
1476	814
1476	1286
1477	294
1477	310
1477	735
1477	791
1477	925
1477	944
1477	1093
1477	1121
1477	1381
1477	1414
1477	1641
1478	209
1478	478
1478	509
1478	724
1478	1136
1478	1546
1479	1366
1480	271
1481	20
1481	72
1481	305
1481	361
1481	451
1481	488
1481	519
1481	613
1481	651
1481	676
1481	791
1481	847
1481	907
1481	1035
1481	1077
1481	1136
1481	1238
1481	1321
1481	1354
1481	1372
1481	1406
1481	1555
1481	1559
1481	1639
1481	1750
1482	111
1482	1021
1482	1114
1482	1430
1482	1432
1483	71
1483	189
1483	761
1484	133
1484	203
1484	213
1484	414
1484	431
1484	435
1484	475
1484	500
1484	528
1484	646
1484	665
1484	673
1484	706
1484	720
1484	750
1484	755
1484	878
1484	898
1484	902
1484	1116
1484	1138
1484	1142
1484	1185
1484	1256
1484	1468
1484	1627
1484	1630
1484	1771
1485	9
1485	292
1485	372
1485	435
1485	451
1485	651
1485	802
1485	829
1485	892
1485	898
1485	907
1485	977
1485	1090
1485	1128
1485	1386
1485	1518
1485	1566
1485	1567
1485	1583
1485	1719
1485	1777
1486	174
1486	1202
1486	1457
1487	57
1487	173
1487	239
1487	246
1487	395
1487	515
1487	677
1487	717
1487	1306
1487	1524
1488	1217
1489	52
1489	121
1489	439
1489	894
1489	1654
1489	1755
1490	72
1490	228
1490	1548
1491	517
1492	4
1492	60
1492	209
1492	213
1492	305
1492	319
1492	343
1492	361
1492	456
1492	771
1492	902
1492	971
1492	1130
1492	1131
1492	1316
1492	1436
1492	1558
1492	1680
1492	1750
1493	297
1493	597
1493	1375
1493	1746
1494	54
1494	165
1494	1266
1495	72
1495	955
1496	47
1496	73
1496	88
1496	193
1496	238
1496	339
1496	369
1496	414
1496	425
1496	429
1496	435
1496	494
1496	528
1496	593
1496	717
1496	765
1496	834
1496	955
1496	1114
1496	1214
1496	1277
1496	1298
1496	1324
1496	1344
1496	1389
1496	1448
1496	1578
1497	41
1497	69
1497	120
1497	133
1497	226
1497	288
1497	304
1497	319
1497	355
1497	361
1497	368
1497	369
1497	370
1497	376
1497	379
1497	420
1497	431
1497	465
1497	472
1497	549
1497	612
1497	649
1497	651
1497	704
1497	706
1497	755
1497	766
1497	829
1497	877
1497	898
1497	924
1497	994
1497	995
1497	1040
1497	1129
1497	1134
1497	1143
1497	1174
1497	1181
1497	1207
1497	1289
1497	1309
1497	1329
1497	1352
1497	1375
1497	1403
1497	1517
1497	1527
1497	1559
1497	1597
1497	1617
1497	1764
1498	92
1498	313
1498	829
1498	834
1498	940
1498	1195
1498	1274
1498	1279
1498	1352
1498	1406
1498	1439
1498	1571
1498	1779
1499	178
1499	222
1500	961
1501	1427
1502	162
1502	204
1502	213
1502	372
1502	443
1502	623
1502	750
1502	958
1502	1185
1502	1468
1503	262
1503	461
1503	798
1503	1175
1503	1183
1503	1339
1503	1341
1503	1520
1503	1539
1503	1646
1504	871
1504	1554
1505	174
1505	229
1505	297
1505	431
1505	711
1505	761
1505	967
1505	1019
1505	1230
1505	1456
1505	1470
1506	44
1506	162
1506	215
1506	420
1506	472
1506	507
1506	889
1506	954
1506	1090
1506	1162
1506	1298
1506	1345
1506	1406
1506	1417
1506	1470
1506	1517
1506	1732
1507	1161
1507	1473
1508	1045
1508	1430
1509	139
1509	162
1509	204
1509	213
1509	276
1509	347
1509	361
1509	364
1509	431
1509	472
1509	613
1509	625
1509	660
1509	721
1509	913
1509	994
1509	1106
1509	1174
1509	1225
1509	1298
1509	1516
1510	101
1510	185
1510	1444
1510	1603
1511	307
1511	470
1511	627
1511	1270
1512	3
1512	11
1512	59
1512	191
1512	327
1512	380
1512	500
1512	562
1512	579
1512	726
1512	735
1512	750
1512	751
1512	812
1512	813
1512	840
1512	878
1512	902
1512	909
1512	945
1512	972
1512	977
1512	979
1512	1010
1512	1074
1512	1092
1512	1122
1512	1152
1512	1286
1512	1309
1512	1400
1512	1430
1512	1432
1512	1439
1512	1609
1512	1616
1512	1627
1512	1646
1512	1684
1512	1691
1512	1705
1512	1721
1512	1730
1512	1749
1512	1793
1513	118
1513	132
1513	209
1513	213
1513	248
1513	256
1513	276
1513	284
1513	368
1513	478
1513	564
1513	612
1513	916
1513	1000
1513	1002
1513	1040
1513	1111
1513	1351
1513	1527
1513	1734
1513	1750
1514	1193
1515	540
1515	716
1515	755
1515	1384
1516	8
1516	10
1516	109
1516	118
1516	119
1516	208
1516	276
1516	305
1516	318
1516	347
1516	431
1516	461
1516	494
1516	549
1516	660
1516	665
1516	721
1516	739
1516	979
1516	1130
1516	1174
1516	1181
1516	1185
1516	1268
1516	1272
1516	1287
1516	1289
1516	1403
1516	1436
1516	1509
1516	1527
1516	1609
1516	1630
1516	1734
1517	121
1517	162
1517	243
1517	390
1517	526
1517	613
1517	716
1517	764
1517	797
1517	927
1517	1049
1517	1298
1517	1308
1517	1345
1517	1497
1517	1506
1517	1558
1517	1559
1518	73
1518	98
1518	162
1518	204
1518	239
1518	276
1518	330
1518	372
1518	379
1518	402
1518	420
1518	461
1518	613
1518	829
1518	898
1518	945
1518	959
1518	1029
1518	1174
1518	1282
1518	1298
1518	1343
1518	1389
1518	1391
1518	1485
1518	1567
1519	118
1519	130
1519	131
1519	162
1519	248
1519	435
1519	452
1519	739
1519	771
1519	802
1519	1116
1519	1185
1519	1286
1519	1566
1519	1609
1519	1627
1520	174
1520	253
1520	527
1520	608
1520	814
1520	1047
1520	1503
1521	72
1521	805
1522	168
1522	1676
1523	9
1524	129
1524	166
1524	189
1524	190
1524	334
1524	398
1524	531
1524	605
1524	608
1524	635
1524	647
1524	955
1524	957
1524	989
1524	1019
1524	1060
1524	1094
1524	1114
1524	1162
1524	1306
1524	1363
1524	1423
1524	1441
1524	1487
1524	1718
1524	1766
1524	1782
1525	37
1526	29
1526	445
1526	666
1527	8
1527	10
1527	52
1527	162
1527	203
1527	208
1527	209
1527	233
1527	243
1527	250
1527	305
1527	343
1527	356
1527	361
1527	369
1527	376
1527	402
1527	472
1527	481
1527	606
1527	611
1527	646
1527	692
1527	721
1527	754
1527	830
1527	876
1527	878
1527	991
1527	994
1527	1002
1527	1049
1527	1093
1527	1106
1527	1174
1527	1235
1527	1270
1527	1277
1527	1278
1527	1298
1527	1304
1527	1352
1527	1372
1527	1403
1527	1429
1527	1497
1527	1513
1527	1516
1527	1627
1527	1645
1527	1765
1527	1771
1528	176
1528	448
1528	661
1529	118
1529	250
1529	782
1529	989
1529	1379
1529	1630
1529	1777
1530	598
1530	1080
1530	1101
1530	1205
1530	1286
1530	1346
1530	1578
1530	1723
1531	266
1531	1379
1532	2
1532	12
1532	38
1532	139
1532	258
1532	281
1532	342
1532	349
1532	354
1532	413
1532	425
1532	509
1532	561
1532	569
1532	698
1532	732
1532	809
1532	866
1532	944
1532	1010
1532	1021
1532	1081
1532	1109
1532	1144
1532	1162
1532	1167
1532	1195
1532	1238
1532	1298
1532	1457
1532	1461
1532	1536
1532	1590
1532	1642
1532	1652
1532	1671
1532	1695
1532	1723
1532	1745
1532	1773
1532	1784
1532	1791
1532	1799
1533	347
1534	1219
1534	1798
1535	121
1535	270
1535	295
1535	808
1535	819
1535	929
1535	1106
1535	1352
1535	1445
1535	1597
1536	111
1536	321
1536	331
1536	646
1536	676
1536	814
1536	852
1536	880
1536	949
1536	992
1536	1016
1536	1060
1536	1074
1536	1092
1536	1095
1536	1183
1536	1399
1536	1532
1536	1596
1536	1619
1536	1697
1536	1749
1537	294
1537	452
1537	967
1537	1241
1538	324
1538	447
1538	1122
1538	1309
1539	176
1539	438
1539	448
1539	473
1539	485
1539	640
1539	936
1539	1097
1539	1109
1539	1114
1539	1162
1539	1163
1539	1286
1539	1319
1539	1378
1539	1440
1539	1503
1539	1584
1540	227
1540	266
1540	600
1540	610
1540	956
1540	982
1540	1236
1540	1261
1540	1298
1540	1317
1540	1326
1540	1363
1540	1551
1540	1669
1540	1671
1541	178
1541	698
1541	1114
1541	1793
1542	218
1542	882
1542	1308
1542	1384
1542	1583
1543	310
1543	1637
1544	176
1544	486
1544	766
1544	1451
1545	334
1545	353
1545	448
1545	478
1545	587
1545	1025
1545	1294
1546	207
1546	217
1546	724
1546	1340
1546	1478
1547	189
1547	448
1547	1162
1547	1787
1548	72
1548	96
1548	152
1548	174
1548	329
1548	380
1548	411
1548	449
1548	617
1548	619
1548	639
1548	694
1548	712
1548	740
1548	741
1548	751
1548	817
1548	825
1548	836
1548	966
1548	972
1548	1011
1548	1033
1548	1045
1548	1053
1548	1074
1548	1156
1548	1342
1548	1427
1548	1490
1548	1692
1548	1718
1548	1721
1548	1741
1548	1760
1548	1800
1549	1432
1550	44
1550	145
1550	148
1550	208
1550	226
1550	243
1550	270
1550	314
1550	422
1550	507
1550	549
1550	779
1550	850
1550	877
1550	985
1550	1090
1550	1111
1550	1125
1550	1130
1550	1174
1550	1181
1550	1239
1550	1241
1550	1298
1550	1307
1550	1345
1550	1351
1550	1352
1550	1386
1550	1391
1550	1403
1550	1433
1550	1684
1550	1732
1550	1777
1551	115
1551	121
1551	266
1551	275
1551	384
1551	468
1551	556
1551	595
1551	729
1551	982
1551	1017
1551	1093
1551	1110
1551	1195
1551	1363
1551	1540
1551	1572
1551	1637
1551	1710
1551	1790
1552	12
1552	148
1552	223
1552	266
1552	327
1552	658
1552	735
1552	753
1552	925
1552	957
1552	1074
1552	1168
1552	1183
1552	1208
1552	1642
1552	1663
1552	1745
1553	277
1553	496
1553	561
1553	1620
1554	871
1554	1504
1555	148
1555	288
1555	324
1555	488
1555	780
1555	800
1555	850
1555	967
1555	1154
1555	1481
1555	1752
1556	178
1556	220
1556	227
1556	250
1556	255
1556	266
1556	275
1556	299
1556	368
1556	595
1556	764
1556	765
1556	914
1556	970
1556	982
1556	1047
1556	1103
1556	1129
1556	1235
1556	1319
1556	1379
1556	1576
1556	1578
1557	41
1557	288
1557	1023
1557	1298
1558	5
1558	17
1558	137
1558	229
1558	243
1558	292
1558	294
1558	314
1558	317
1558	369
1558	374
1558	407
1558	444
1558	451
1558	495
1558	510
1558	546
1558	644
1558	690
1558	826
1558	928
1558	929
1558	969
1558	1093
1558	1109
1558	1111
1558	1260
1558	1272
1558	1276
1558	1345
1558	1352
1558	1375
1558	1407
1558	1417
1558	1420
1558	1433
1558	1492
1558	1517
1558	1627
1558	1792
1559	5
1559	53
1559	121
1559	162
1559	186
1559	208
1559	250
1559	270
1559	276
1559	347
1559	420
1559	435
1559	472
1559	558
1559	596
1559	613
1559	644
1559	779
1559	796
1559	829
1559	847
1559	865
1559	877
1559	898
1559	969
1559	991
1559	1002
1559	1040
1559	1090
1559	1093
1559	1174
1559	1181
1559	1249
1559	1256
1559	1272
1559	1277
1559	1344
1559	1345
1559	1375
1559	1384
1559	1391
1559	1481
1559	1497
1559	1517
1559	1561
1559	1732
1559	1792
1560	1060
1561	969
1561	1302
1561	1559
1562	1028
1562	1797
1563	646
1563	967
1563	1430
1563	1578
1563	1716
1563	1730
1563	1749
1564	46
1564	166
1564	274
1564	276
1564	319
1564	333
1564	398
1564	463
1564	467
1564	661
1564	795
1564	879
1564	989
1564	1019
1564	1097
1564	1298
1564	1324
1564	1338
1564	1339
1564	1777
1565	381
1566	9
1566	109
1566	118
1566	162
1566	229
1566	231
1566	243
1566	276
1566	292
1566	304
1566	316
1566	369
1566	370
1566	372
1566	665
1566	721
1566	754
1566	892
1566	898
1566	924
1566	1090
1566	1260
1566	1272
1566	1381
1566	1400
1566	1419
1566	1485
1566	1519
1566	1567
1566	1690
1566	1719
1567	41
1567	118
1567	120
1567	145
1567	220
1567	292
1567	294
1567	304
1567	314
1567	420
1567	431
1567	452
1567	597
1567	706
1567	766
1567	849
1567	938
1567	969
1567	1049
1567	1130
1567	1338
1567	1345
1567	1346
1567	1406
1567	1417
1567	1485
1567	1518
1567	1566
1567	1777
1568	1074
1568	1430
1569	266
1569	468
1569	610
1569	991
1569	1093
1569	1303
1569	1448
1569	1572
1569	1755
1570	111
1570	176
1570	568
1570	906
1570	955
1570	1096
1570	1108
1571	359
1571	365
1571	470
1571	829
1571	866
1571	1027
1571	1127
1571	1195
1571	1277
1571	1352
1571	1498
1571	1779
1572	227
1572	255
1572	266
1572	357
1572	370
1572	384
1572	797
1572	982
1572	1379
1572	1551
1572	1569
1572	1752
1573	72
1573	1396
1574	8
1574	209
1574	298
1574	402
1574	558
1574	589
1574	1278
1574	1340
1574	1381
1574	1750
1574	1777
1575	342
1575	402
1575	431
1575	572
1575	720
1575	764
1575	995
1575	1002
1575	1135
1575	1344
1575	1348
1575	1352
1576	255
1576	266
1576	354
1576	895
1576	992
1576	1017
1576	1061
1576	1235
1576	1302
1576	1556
1576	1752
1576	1755
1577	299
1577	765
1577	1245
1577	1355
1578	114
1578	125
1578	132
1578	136
1578	176
1578	265
1578	266
1578	310
1578	333
1578	342
1578	486
1578	558
1578	571
1578	765
1578	808
1578	837
1578	925
1578	1049
1578	1099
1578	1159
1578	1195
1578	1196
1578	1314
1578	1317
1578	1318
1578	1321
1578	1417
1578	1452
1578	1454
1578	1496
1578	1530
1578	1556
1578	1563
1578	1634
1578	1669
1578	1704
1578	1723
1578	1724
1578	1751
1578	1792
1579	13
1579	162
1579	204
1579	284
1579	355
1579	564
1579	644
1579	802
1579	977
1579	1247
1579	1276
1580	316
1580	443
1580	1111
1580	1116
1581	27
1581	57
1581	90
1581	113
1581	189
1581	190
1581	197
1581	334
1581	352
1581	353
1581	398
1581	426
1581	442
1581	467
1581	478
1581	483
1581	513
1581	587
1581	761
1581	839
1581	1025
1581	1060
1581	1306
1582	469
1583	209
1583	218
1583	294
1583	361
1583	375
1583	542
1583	613
1583	840
1583	882
1583	967
1583	1036
1583	1067
1583	1136
1583	1194
1583	1429
1583	1456
1583	1485
1583	1542
1583	1588
1583	1639
