user_id	item_id
1465	4438
1465	6244
1465	5325
1465	7272
1465	6391
1465	902
1465	829
1465	554
1465	2619
1465	5518
1465	428
1465	5901
1465	5422
1465	691
1465	2859
1465	4370
1465	6431
1465	6893
1465	4724
1465	3821
1465	6878
1466	3842
1466	742
1466	3965
1466	1778
1466	5325
1466	1300
1466	2600
1466	3518
1466	7269
1466	7272
1466	4642
1466	4637
1466	3804
1466	5513
1466	4796
1466	4797
1466	4798
1466	4800
1466	4801
1466	5830
1466	5099
1466	5429
1466	7028
1466	7027
1466	3099
1466	5048
1466	5910
1466	4298
1466	7405
1466	666
1466	3578
1466	7167
1466	4453
1466	2924
1466	4163
1467	7091
1467	156
1467	6644
1467	867
1467	4205
1467	3972
1467	498
1467	1726
1467	1066
1467	1581
1467	1834
1467	1839
1467	1830
1467	3536
1467	4438
1467	4436
1467	944
1467	940
1467	2359
1467	2352
1467	3256
1467	3510
1467	6382
1467	786
1467	4248
1467	530
1467	1254
1467	4746
1467	1005
1467	3455
1467	4489
1467	3167
1467	4938
1467	5515
1468	6663
1468	7091
1468	270
1468	1724
1468	1719
1468	1718
1468	1063
1468	5108
1468	5111
1468	1343
1468	2624
1468	5208
1468	1696
1468	3889
1468	3886
1468	4514
1468	4518
1468	792
1468	1254
1468	1007
1468	3459
1468	3167
1468	4787
1468	3120
1468	2350
1468	2333
1469	6228
1469	861
1469	4203
1469	741
1469	3967
1469	3966
1469	3965
1469	3964
1469	5812
1469	5811
1469	5925
1469	5808
1469	2226
1469	2227
1469	5325
1469	2599
1469	4744
1469	4752
1469	1004
1469	6685
1469	1185
1469	64
1469	4797
1469	2327
1469	3411
1469	6872
1469	3650
1469	3903
1469	5318
1469	5503
1469	2952
1469	6614
1470	5785
1470	6228
1470	7094
1470	7091
1470	158
1470	491
1470	4825
1470	5115
1470	5516
1470	4751
1470	6069
1470	1188
1470	932
1470	7249
1470	5280
1470	5810
1470	1319
1470	1323
1470	1315
1470	2427
1470	439
1470	6794
1470	6793
1470	2820
1470	3220
1470	1771
1470	2063
1471	367
1471	3838
1471	4203
1471	742
1471	3971
1471	3965
1471	494
1471	5807
1471	2228
1471	2083
1471	1778
1471	1521
1471	5039
1471	2344
1471	6850
1471	3255
1471	3256
1471	6946
1471	3518
1471	7270
1471	7272
1471	5819
1471	5822
1471	4637
1471	790
1471	786
1471	1253
1471	3455
1471	6685
1471	4025
1471	324
1471	3688
1471	3167
1471	5205
1471	3804
1472	6228
1472	6669
1472	6668
1472	7090
1472	7091
1472	367
1472	366
1472	3839
1472	160
1472	861
1472	4199
1472	4204
1472	4205
1472	739
1472	3965
1472	1964
1472	303
1472	5807
1472	2230
1472	2353
1472	2083
1472	1300
1472	2345
1472	2364
1472	3251
1472	6946
1472	4542
1472	5822
1472	4642
1472	3455
1472	4306
1472	4486
1472	3763
1472	320
1472	5944
1473	6667
1473	3842
1473	3965
1473	1519
1473	2600
1473	6247
1473	4544
1473	7270
1473	7272
1473	1253
1473	1005
1473	3688
1473	4799
1473	4800
1473	4801
1473	2577
1473	1050
1473	5315
1473	4648
1473	7024
1473	5262
1473	6631
1473	6916
1473	918
1473	3183
1474	2792
1474	5511
1474	5812
1474	3459
1474	5251
1474	4024
1474	6561
1474	428
1474	6734
1474	3729
1474	294
1474	7162
1474	635
1474	4371
1474	4231
1474	5275
1474	3428
1474	4905
1474	5188
1475	7091
1475	865
1475	4204
1475	5249
1475	5808
1475	5807
1475	3304
1475	1300
1475	2364
1475	2368
1475	5822
1475	2853
1475	3458
1475	6077
1475	3006
1475	4928
1475	3519
1475	2607
1475	3415
1475	2288
1475	7034
1475	5503
1475	7024
1475	4676
1475	4475
1475	7222
1475	3836
1475	514
1475	1231
1475	1202
1476	2792
1476	6228
1476	3842
1476	3838
1476	156
1476	868
1476	862
1476	742
1476	3966
1476	3965
1476	3964
1476	498
1476	494
1476	2228
1476	2344
1476	3256
1476	6949
1476	7273
1476	5819
1476	5821
1476	4641
1476	4637
1476	790
1476	4251
1476	4745
1476	1013
1476	3455
1476	831
1476	830
1476	554
1476	3804
1476	5513
1477	5782
1477	6668
1477	7095
1477	7091
1477	57
1477	160
1477	159
1477	5250
1477	5249
1477	1722
1477	4821
1477	1069
1477	1830
1477	5813
1477	2226
1477	2227
1477	5932
1477	2084
1477	2089
1477	5611
1477	5619
1477	3657
1477	3253
1477	6947
1477	6819
1477	6820
1477	4511
1477	788
1477	4748
1477	1187
1478	5782
1478	6228
1478	6230
1478	7091
1478	270
1478	5250
1478	5249
1478	1726
1478	1723
1478	1724
1478	1721
1478	1722
1478	1719
1478	1718
1478	4819
1478	4820
1478	4825
1478	1067
1478	1066
1478	1063
1478	5109
1478	5111
1478	5116
1478	1347
1478	5378
1478	1838
1478	1837
1478	1839
1478	1830
1478	4379
1478	1825
1478	5208
1478	5211
1478	5207
1479	7091
1479	57
1479	868
1479	1722
1479	1717
1479	4819
1479	4821
1479	4825
1479	1581
1479	5651
1479	2233
1479	2229
1479	1079
1479	2089
1479	5328
1479	1524
1479	1300
1479	6820
1479	4511
1479	5818
1479	2576
1479	3900
1479	2286
1479	2573
1479	2043
1479	7045
1479	2560
1479	2558
1479	558
1479	5537
1479	2970
1479	2965
1479	4149
1480	6667
1480	370
1480	742
1480	3970
1480	1617
1480	1968
1480	5807
1480	2232
1480	5616
1480	3259
1480	902
1480	5834
1480	4483
1480	4482
1480	2254
1480	4724
1480	6775
1480	2296
1480	7161
1480	3567
1480	3929
1480	5776
1480	1761
1480	4869
1481	5786
1481	5782
1481	6228
1481	6230
1481	7091
1481	57
1481	366
1481	3840
1481	5250
1481	5249
1481	1721
1481	1722
1481	1718
1481	4819
1481	4820
1481	4821
1481	4825
1481	1067
1481	1069
1481	5112
1481	5115
1481	5116
1481	1348
1481	4195
1481	5211
1481	4439
1481	2083
1481	2081
1481	2089
1481	4762
1481	3258
1481	4515
1482	5784
1482	3596
1482	491
1482	4664
1482	2719
1482	4021
1482	4023
1482	555
1482	71
1482	6561
1482	4399
1482	7402
1482	6342
1482	5397
1482	5402
1482	5670
1482	4781
1482	4960
1482	6113
1483	5786
1483	5789
1483	5785
1483	6228
1483	6230
1483	6667
1483	7090
1483	160
1483	159
1483	4625
1483	4203
1483	3963
1483	494
1483	491
1483	5815
1483	2231
1483	2082
1483	2719
1483	6685
1483	3416
1483	4007
1483	6346
1484	7091
1484	57
1484	368
1484	3964
1484	3440
1484	5250
1484	5249
1484	1726
1484	1721
1484	1722
1484	1719
1484	4819
1484	4820
1484	4826
1484	1066
1484	1070
1484	1068
1484	5108
1484	5113
1484	5114
1484	5378
1484	1586
1484	4195
1484	1581
1484	2620
1484	5209
1484	5211
1484	3532
1484	5935
1484	5615
1484	5619
1484	6850
1485	5782
1485	6230
1485	7091
1485	368
1485	3840
1485	270
1485	5253
1485	5250
1485	5249
1485	1726
1485	1723
1485	1724
1485	1722
1485	1718
1485	4819
1485	4821
1485	4825
1485	4818
1485	1070
1485	5112
1485	5115
1485	1346
1485	1345
1485	5387
1485	4195
1485	1809
1485	2620
1485	5211
1485	5207
1485	3536
1485	5936
1485	5931
1485	6709
1485	2085
1485	2089
1486	6228
1486	159
1486	4624
1486	868
1486	861
1486	4203
1486	744
1486	3970
1486	3967
1486	3964
1486	3963
1486	500
1486	496
1486	1839
1486	5815
1486	2231
1486	1436
1486	2359
1486	2260
1486	4752
1486	1185
1486	323
1486	320
1486	5514
1486	3409
1486	5318
1486	510
1486	2953
1486	2685
1486	5319
1486	7147
1486	5893
1487	5789
1487	5783
1487	5780
1487	6228
1487	6667
1487	7095
1487	367
1487	160
1487	159
1487	158
1487	4624
1487	4628
1487	868
1487	494
1487	4664
1487	5813
1487	1080
1487	2083
1487	901
1487	4642
1487	2851
1487	4748
1487	4752
1487	7196
1487	6955
1487	3007
1487	6610
1487	4923
1487	1185
1487	1184
1487	1187
1487	6246
1487	1969
1488	6667
1488	367
1488	370
1488	744
1488	3967
1488	3966
1488	494
1488	1964
1488	4664
1488	5817
1488	2228
1488	1080
1488	2356
1488	2345
1488	2364
1488	6946
1488	902
1488	6681
1488	5944
1488	64
1488	5518
1488	4793
1488	5900
1488	2306
1488	5946
1488	1869
1488	501
1488	4482
1489	2792
1489	4686
1489	5782
1489	5781
1489	6230
1489	7098
1489	7091
1489	368
1489	3963
1489	5250
1489	5249
1489	1723
1489	1722
1489	4819
1489	1834
1489	120
1489	5813
1489	2089
1489	5611
1489	5617
1489	5615
1489	6851
1489	421
1489	426
1489	6678
1489	6683
1489	1186
1489	1187
1489	4489
1489	4473
1489	1789
1490	5789
1490	5781
1490	7094
1490	370
1490	4204
1490	3965
1490	5807
1490	2603
1490	2338
1490	322
1490	5873
1490	2313
1490	2043
1490	6505
1490	5429
1490	1867
1490	558
1490	506
1490	510
1490	2968
1490	4740
1490	5584
1490	1307
1490	5089
1490	7187
1491	862
1491	3966
1491	498
1491	494
1491	5386
1491	3800
1491	6243
1491	3256
1491	3510
1491	3890
1491	3885
1491	4391
1491	4390
1491	4388
1491	790
1491	598
1491	1256
1491	1260
1491	1013
1491	3455
1491	1186
1491	1188
1491	829
1491	830
1491	75
1491	3759
1491	3804
1491	6871
1492	6232
1492	7091
1492	368
1492	868
1492	3964
1492	270
1492	5253
1492	5250
1492	5249
1492	1723
1492	1721
1492	1722
1492	1070
1492	5110
1492	5112
1492	1345
1492	1348
1492	5387
1492	2620
1492	2624
1492	5209
1492	5210
1492	5207
1492	3527
1492	4436
1492	948
1492	939
1492	6238
1492	2079
1492	5617
1492	4816
1493	5782
1493	6230
1493	7091
1493	57
1493	3840
1493	3965
1493	269
1493	5250
1493	1723
1493	5113
1493	5116
1493	1347
1493	5209
1493	5211
1493	2085
1493	5614
1493	1524
1493	6850
1493	3657
1493	3258
1493	3255
1493	6946
1493	4749
1493	4926
1493	4308
1493	7145
1493	3408
1493	686
1493	77
1493	2558
1494	3841
1494	4625
1494	862
1494	744
1494	3972
1494	500
1494	2356
1494	2359
1494	2079
1494	6391
1494	2998
1494	6658
1494	4312
1494	829
1494	831
1494	554
1494	74
1494	429
1494	3113
1494	6942
1494	6179
1494	5688
1494	6763
1494	983
1494	4351
1494	4370
1494	2106
1494	1610
1495	5785
1495	3598
1495	367
1495	368
1495	370
1495	4203
1495	16
1495	4664
1495	2233
1495	5615
1495	1517
1495	2603
1495	2599
1495	2368
1495	6389
1495	3457
1495	4316
1495	4022
1495	554
1495	2365
1495	5814
1495	7249
1495	1320
1495	1315
1495	4795
1495	5926
1495	2567
1495	2559
1495	6347
1495	6342
1496	5782
1496	5785
1496	368
1496	868
1496	4203
1496	744
1496	5925
1496	2231
1496	1434
1496	3529
1496	4438
1496	6709
1496	5616
1496	3657
1496	212
1496	2260
1496	6389
1496	3766
1496	6661
1496	423
1496	425
1496	4207
1496	598
1496	1256
1496	2481
1496	6685
1496	1184
1496	4316
1496	1786
1496	5810
1496	1320
1496	1315
1496	3413
1497	5782
1497	6228
1497	6230
1497	7091
1497	3839
1497	3965
1497	3963
1497	5250
1497	5249
1497	1723
1497	1722
1497	1717
1497	4819
1497	5114
1497	1347
1497	5382
1497	4195
1497	5925
1497	5209
1497	5211
1497	5930
1497	5932
1497	2086
1497	5617
1497	5619
1497	1300
1497	4816
1497	6850
1497	3657
1497	2948
1497	1253
1498	4205
1498	5211
1498	939
1498	211
1498	3766
1498	6661
1498	3891
1498	3885
1498	3884
1498	426
1498	4115
1498	2483
1498	6683
1498	4473
1498	2763
1498	858
1498	2720
1498	3348
1498	1792
1498	3654
1498	216
1498	3908
1498	2553
1498	3555
1498	5684
1498	5686
1499	4202
1499	739
1499	3969
1499	3965
1499	3964
1499	5384
1499	5807
1499	2233
1499	1821
1499	3666
1499	3665
1499	426
1499	4118
1499	2763
1499	3356
1499	1788
1499	1789
1499	823
1499	2328
1499	216
1499	2075
1499	1883
1499	5686
1499	5842
1499	985
1499	6348
1499	6628
1499	2058
1499	1383
1499	6449
1499	3175
1499	2397
1500	5781
1500	5780
1500	6224
1500	6228
1500	6229
1500	6230
1500	6667
1500	49
1500	367
1500	4624
1500	4628
1500	861
1500	4204
1500	4203
1500	744
1500	3972
1500	3967
1500	3964
1500	3963
1500	491
1500	1964
1500	4664
1500	5807
1500	2353
1500	2083
1500	3251
1500	6946
1500	2260
1500	6728
1500	5735
1500	4752
1500	1969
1500	2078
1500	1490
1500	506
1501	5788
1501	7095
1501	7090
1501	367
1501	3965
1501	500
1501	497
1501	4664
1501	1085
1501	1300
1501	2602
1501	2603
1501	2340
1501	2345
1501	2363
1501	810
1501	7272
1501	2716
1501	1187
1501	1768
1501	3651
1501	3556
1501	1867
1501	5266
1501	979
1501	6631
1501	4366
1501	3471
1501	3579
1502	498
1502	5250
1502	1726
1502	4819
1502	1834
1502	1839
1502	5211
1502	3536
1502	4437
1502	948
1502	944
1502	939
1502	940
1502	2352
1502	5619
1502	3663
1502	3662
1502	3657
1502	212
1502	790
1502	530
1502	3356
1502	4938
1502	7183
1502	3303
1503	2792
1503	742
1503	3972
1503	3965
1503	494
1503	3800
1503	944
1503	1300
1503	3251
1503	4542
1503	6382
1503	7270
1503	3885
1503	5822
1503	2948
1503	6822
1503	790
1503	1254
1503	1253
1503	3462
1503	5944
1503	4758
1503	3415
1503	6741
1503	2018
1503	2041
1503	7024
1503	3062
1503	1628
1503	3248
1503	2993
1503	6701
1504	367
1504	3841
1504	4664
1504	1084
1504	813
1504	6387
1504	2996
1504	3767
1504	1187
1504	557
1504	4793
1504	1985
1504	4482
1504	980
1504	4368
1504	451
1504	1175
1504	5963
1504	2507
1504	6626
1504	479
1505	5785
1505	5781
1505	6228
1505	6667
1505	367
1505	162
1505	868
1505	2084
1505	2599
1505	3657
1505	215
1505	3259
1505	795
1505	3006
1505	1187
1505	5517
1505	433
1505	6829
1505	6016
1505	6794
1505	2818
1505	453
1505	4416
1505	6429
1505	2643
1505	6266
1505	7304
1505	125
1505	2415
1506	5782
1506	6228
1506	6230
1506	7091
1506	368
1506	3964
1506	3963
1506	270
1506	5250
1506	5249
1506	1723
1506	1722
1506	1718
1506	4819
1506	4821
1506	4825
1506	1067
1506	5115
1506	5116
1506	1345
1506	1348
1506	1347
1506	4195
1506	1839
1506	3802
1506	2620
1506	5209
1506	5211
1506	5207
1506	3536
1506	4439
1506	4438
1506	5932
1506	2085
1506	5612
1507	7096
1507	367
1507	368
1507	3842
1507	4632
1507	862
1507	6237
1507	3256
1507	6949
1507	422
1507	4390
1507	5819
1507	790
1507	786
1507	5006
1507	1259
1507	5248
1507	831
1507	4023
1507	554
1507	6248
1507	2881
1507	7281
1507	3759
1507	3804
1507	5315
1507	433
1507	2041
1507	1614
1508	5785
1508	367
1508	3775
1508	2366
1508	1324
1508	3163
1508	2309
1508	5926
1508	2127
1508	4648
1508	4590
1508	4588
1508	6731
1508	5070
1508	1700
1508	3789
1508	4869
1508	4864
1508	2013
1509	5782
1509	6228
1509	7094
1509	7091
1509	5250
1509	5249
1509	1726
1509	1723
1509	1719
1509	4825
1509	1070
1509	1063
1509	5115
1509	5116
1509	5387
1509	1838
1509	1839
1509	1830
1509	5512
1509	2233
1509	2620
1509	5209
1509	3536
1509	939
1509	5931
1509	2084
1509	3664
1509	3253
1509	4515
1509	789
1509	1491
1509	75
1510	2792
1510	862
1510	3439
1510	1839
1510	4435
1510	946
1510	941
1510	943
1510	944
1510	940
1510	6243
1510	2354
1510	2356
1510	2358
1510	2359
1510	2598
1510	6661
1510	426
1510	418
1510	6683
1510	1188
1510	830
1510	5888
1510	7183
1510	2553
1510	2809
1510	2041
1510	2036
1510	1613
1510	4075
1511	5785
1511	6667
1511	7099
1511	50
1511	367
1511	370
1511	3842
1511	159
1511	862
1511	500
1511	494
1511	1067
1511	1839
1511	939
1511	2351
1511	2344
1511	6389
1511	3766
1511	3885
1511	4390
1511	5819
1511	5821
1511	5822
1511	4637
1511	790
1511	598
1511	7200
1511	4925
1511	1188
1511	4489
1511	4022
1511	75
1511	3804
1512	6232
1512	368
1512	3965
1512	3435
1512	5253
1512	3536
1512	2353
1512	1523
1512	2340
1512	2339
1512	3460
1512	2576
1512	3120
1512	6161
1512	6160
1512	6498
1512	6494
1512	6335
1513	6230
1513	7091
1513	368
1513	3840
1513	4629
1513	4203
1513	5250
1513	5249
1513	1723
1513	1724
1513	1721
1513	1722
1513	4819
1513	4821
1513	4825
1513	5113
1513	5116
1513	1346
1513	1347
1513	5378
1513	5387
1513	1830
1513	5925
1513	1438
1513	1809
1513	5209
1513	5211
1513	939
1513	5938
1513	2084
1513	5613
1514	367
1514	4204
1514	3965
1514	499
1514	1345
1514	5813
1514	1081
1514	1085
1514	1084
1514	6709
1514	2604
1514	2599
1514	2608
1514	6548
1514	88
1514	3259
1514	3519
1514	2367
1514	4754
1514	3804
1514	6987
1514	4136
1514	4708
1514	2310
1514	6013
1514	3084
1514	2040
1514	2254
1514	3717
1515	5782
1515	5785
1515	6228
1515	7090
1515	7091
1515	368
1515	370
1515	861
1515	3964
1515	5250
1515	5249
1515	1722
1515	4819
1515	4825
1515	1345
1515	1347
1515	1839
1515	2231
1515	1080
1515	1084
1515	1434
1515	3536
1515	5619
1515	3657
1515	3259
1515	6389
1515	5822
1515	4511
1515	4514
1515	2477
1515	2481
1515	1185
1516	5782
1516	6230
1516	7090
1516	7091
1516	5253
1516	5250
1516	5249
1516	1726
1516	1723
1516	1724
1516	1722
1516	4819
1516	4821
1516	4826
1516	1067
1516	1066
1516	5109
1516	5108
1516	5115
1516	1345
1516	1347
1516	5387
1516	1830
1516	2620
1516	5211
1516	939
1516	6241
1516	5931
1516	4802
1516	3664
1516	3663
1516	3258
1517	2792
1517	7091
1517	367
1517	4203
1517	3963
1517	5250
1517	5249
1517	1723
1517	4821
1517	4825
1517	1063
1517	5113
1517	5114
1517	5115
1517	1347
1517	2620
1517	5211
1517	4438
1517	5930
1517	5932
1517	5611
1517	5617
1517	4816
1517	3664
1517	547
1517	540
1517	3887
1517	2482
1518	57
1518	4205
1518	498
1518	494
1518	5250
1518	5249
1518	1726
1518	1723
1518	1724
1518	1717
1518	4819
1518	4821
1518	1347
1518	5387
1518	1839
1518	1830
1518	1968
1518	5925
1518	2620
1518	5211
1518	944
1518	939
1518	5936
1518	5938
1518	2084
1518	5613
1518	4816
1518	6850
1518	3664
1518	3253
1518	3251
1518	547
1519	5782
1519	6230
1519	7091
1519	368
1519	3840
1519	867
1519	270
1519	5250
1519	5249
1519	1726
1519	1724
1519	4819
1519	4822
1519	1070
1519	1063
1519	5116
1519	1346
1519	1345
1519	5378
1519	5387
1519	5657
1519	4288
1519	1968
1519	1438
1519	1825
1519	1809
1519	2620
1519	5211
1519	3529
1519	4436
1519	939
1519	5936
1519	6709
1519	2082
1520	5785
1520	367
1520	862
1520	4200
1520	4204
1520	3972
1520	3964
1520	498
1520	494
1520	1617
1520	1069
1520	1968
1520	5925
1520	2232
1520	1436
1520	2082
1520	2344
1520	6822
1520	4745
1520	3455
1520	829
1520	4754
1520	1322
1520	1516
1520	2286
1520	2041
1520	2078
1520	1886
1520	7024
1520	5267
1520	6630
1521	6810
1521	4178
1521	159
1521	863
1521	4205
1521	1830
1521	2080
1521	2603
1521	2345
1521	810
1521	6661
1521	4645
1521	598
1521	6685
1521	3006
1521	1186
1521	1187
1521	4312
1521	858
1521	2703
1521	1544
1521	937
1521	5032
1521	4786
1521	4402
1521	1143
1521	2058
1522	5786
1522	5780
1522	6667
1522	4628
1522	869
1522	498
1522	3444
1522	1839
1522	5512
1522	4438
1522	6239
1522	80
1522	7196
1522	7205
1522	6077
1522	2209
1522	4582
1522	3167
1522	5517
1522	1322
1522	4786
1522	6741
1522	1197
1522	2569
1523	6230
1523	7091
1523	498
1523	5250
1523	5249
1523	1726
1523	1723
1523	4819
1523	1068
1523	1063
1523	5114
1523	1347
1523	5378
1523	4195
1523	1837
1523	1839
1523	5516
1523	2620
1523	5211
1523	4437
1523	939
1523	5938
1523	2084
1523	5617
1523	5619
1523	818
1523	6850
1523	3662
1523	3253
1523	547
1523	540
1523	3887
1524	6667
1524	364
1524	868
1524	1435
1524	5932
1524	6413
1524	2648
1524	3006
1524	4924
1524	4827
1524	5238
1524	6209
1524	6141
1524	3397
1524	1827
1524	5183
1524	5732
1524	5468
1524	5727
1524	5728
1524	5729
1524	5730
1524	5734
1524	1912
1524	1911
1524	6521
1524	6524
1524	11
1525	6228
1525	6667
1525	365
1525	367
1525	161
1525	159
1525	4624
1525	868
1525	862
1525	4203
1525	4206
1525	744
1525	3972
1525	3971
1525	3963
1525	494
1525	497
1525	1717
1525	4820
1525	1839
1525	5925
1525	5808
1525	2231
1525	3536
1525	2083
1525	2345
1525	3251
1525	2260
1525	897
1525	1253
1525	4752
1525	6685
1525	1185
1526	5511
1526	6237
1526	6391
1526	1004
1526	557
1526	3761
1526	2607
1526	1437
1526	1379
1526	896
1526	5871
1526	5875
1526	2296
1526	6177
1526	5745
1526	7345
1527	5782
1527	6230
1527	7091
1527	270
1527	5250
1527	5249
1527	1725
1527	1726
1527	1723
1527	1722
1527	1718
1527	4819
1527	4821
1527	4825
1527	1068
1527	1063
1527	5108
1527	5114
1527	1347
1527	5378
1527	5387
1527	4195
1527	2620
1527	5211
1527	4439
1527	939
1527	940
1527	5936
1527	5930
1527	5938
1527	2084
1527	5612
1527	5617
1527	6850
1528	6228
1528	49
1528	869
1528	3972
1528	3965
1528	4821
1528	5651
1528	2353
1528	3311
1528	1519
1528	5041
1528	1300
1528	7272
1528	4637
1528	1253
1528	3455
1528	4754
1528	3688
1528	1973
1528	4800
1528	3432
1528	6630
1528	2056
1528	4304
1529	494
1529	491
1529	269
1529	4821
1529	1347
1529	1835
1529	3536
1529	5939
1529	2081
1529	3664
1529	7273
1529	3890
1529	5006
1529	1256
1529	4580
1529	7281
1529	4938
1529	6791
1529	6535
1529	2548
1529	6508
1529	2306
1529	4219
1529	4075
1530	5785
1530	5780
1530	370
1530	3842
1530	162
1530	156
1530	868
1530	4203
1530	742
1530	3972
1530	3966
1530	3965
1530	3964
1530	3963
1530	494
1530	5651
1530	5811
1530	5925
1530	1436
1530	939
1530	2083
1530	5325
1530	1300
1530	2344
1530	3254
1530	3255
1530	3256
1530	6947
1530	5819
1530	5822
1530	4637
1530	4255
1530	3455
1530	1185
1530	5248
1531	6228
1531	4203
1531	3965
1531	3963
1531	3702
1531	3437
1531	5249
1531	1717
1531	5113
1531	1347
1531	5384
1531	1581
1531	5651
1531	4288
1531	5925
1531	2226
1531	2227
1531	1690
1531	3527
1531	939
1531	2083
1531	2089
1531	3665
1531	3661
1531	4511
1531	2475
1531	6679
1531	6681
1531	6685
1531	4491
1531	4306
1531	1787
1531	1544
1531	4753
1532	5788
1532	5784
1532	5780
1532	6227
1532	6228
1532	6232
1532	6669
1532	7098
1532	367
1532	370
1532	3842
1532	159
1532	158
1532	868
1532	861
1532	4199
1532	4204
1532	4203
1532	744
1532	3971
1532	3967
1532	3966
1532	3964
1532	3963
1532	494
1532	497
1532	5925
1532	5815
1532	2603
1532	6549
1532	3259
1532	3255
1532	3251
1532	6946
1533	7091
1533	867
1533	270
1533	5250
1533	5249
1533	1723
1533	1721
1533	4819
1533	4820
1533	1068
1533	5378
1533	1838
1533	1690
1533	6850
1533	213
1533	211
1533	2483
1533	2481
1533	2475
1533	3056
1533	6676
1533	5944
1533	1967
1533	823
1533	2327
1533	1037
1533	1410
1533	6932
1533	2558
1533	6344
1533	3214
1534	49
1534	367
1534	3838
1534	159
1534	868
1534	862
1534	4199
1534	3972
1534	3966
1534	3965
1534	494
1534	2228
1534	1080
1534	6239
1534	2353
1534	2356
1534	2359
1534	2083
1534	2344
1534	6946
1534	7270
1534	5827
1534	5819
1534	5821
1534	902
1534	4637
1534	790
1534	1257
1534	4745
1534	3455
1534	6683
1534	4928
1534	4022
1535	7091
1535	5250
1535	5249
1535	1726
1535	1723
1535	1724
1535	1722
1535	1718
1535	4819
1535	4825
1535	1063
1535	5114
1535	1347
1535	5378
1535	5387
1535	1434
1535	2620
1535	5209
1535	5211
1535	4441
1535	4438
1535	939
1535	5936
1535	5938
1535	5617
1535	4816
1535	6850
1535	3664
1535	3663
1535	3662
1535	3258
1535	3253
1536	6228
1536	7098
1536	4624
1536	4201
1536	739
1536	3971
1536	1964
1536	2232
1536	4944
1536	2599
1536	1320
1536	6987
1536	3084
1536	4589
1536	504
1536	501
1536	6346
1536	7228
1536	5893
1536	4394
1536	7039
1536	1307
1536	176
1536	172
1536	4463
1536	196
1536	5088
1537	5782
1537	6230
1537	57
1537	368
1537	4202
1537	3965
1537	3440
1537	5249
1537	4819
1537	4820
1537	1345
1537	5925
1537	5815
1537	2229
1537	1084
1537	4440
1537	2604
1537	2599
1537	88
1537	3657
1537	215
1537	901
1537	6822
1537	4511
1537	3462
1537	3452
1537	1185
1537	4306
1537	1320
1537	205
1537	3900
1537	2573
1538	5782
1538	6230
1538	492
1538	3703
1538	265
1538	270
1538	3441
1538	17
1538	5253
1538	5250
1538	5249
1538	1726
1538	1723
1538	1724
1538	1721
1538	1722
1538	1718
1538	4820
1538	4824
1538	4817
1538	1067
1538	1066
1538	1070
1538	1063
1538	5109
1538	1348
1538	5378
1538	5387
1538	5208
1538	5936
1538	5931
1538	2082
1539	3842
1539	156
1539	742
1539	3965
1539	5325
1539	3311
1539	5042
1539	5041
1539	5039
1539	1300
1539	2600
1539	3256
1539	3518
1539	6382
1539	7272
1539	4642
1539	4637
1539	1253
1539	5205
1539	3804
1539	5513
1539	4797
1539	4798
1539	4800
1539	2577
1539	5315
1539	3648
1539	819
1539	7028
1539	3100
1539	3099
1539	5910
1539	4040
1539	666
1540	5783
1540	5785
1540	7095
1540	498
1540	491
1540	1617
1540	1717
1540	1346
1540	2227
1540	3536
1540	5616
1540	1007
1540	3006
1540	4753
1540	1318
1540	5056
1540	833
1540	7183
1540	5992
1540	5991
1540	2409
1540	4541
1540	6945
1540	3483
1540	6429
1541	159
1541	494
1541	1839
1541	947
1541	948
1541	941
1541	6243
1541	6238
1541	858
1541	1546
1541	5517
1541	4552
1541	2805
1541	6763
1541	2055
1541	3352
1541	4879
1541	466
1541	1200
1541	86
1541	722
1542	5782
1542	6228
1542	6230
1542	7091
1542	57
1542	367
1542	366
1542	368
1542	868
1542	861
1542	3963
1542	270
1542	3441
1542	5253
1542	5250
1542	5249
1542	1723
1542	1722
1542	1719
1542	1717
1542	1718
1542	4819
1542	4820
1542	4821
1542	4825
1542	1067
1542	4195
1542	1839
1542	3803
1542	4664
1542	1434
1542	2620
1542	5208
1542	5211
1542	5207
1543	7091
1543	4203
1543	4205
1543	3967
1543	3964
1543	3963
1543	498
1543	4825
1543	5113
1543	1830
1543	5815
1543	3527
1543	4441
1543	939
1543	5932
1543	2083
1543	2080
1543	5613
1543	5615
1543	3457
1543	2480
1543	6676
1543	1185
1543	4306
1543	320
1543	3350
1543	3698
1543	5514
1543	64
1543	1320
1544	6228
1544	367
1544	3842
1544	159
1544	4624
1544	868
1544	867
1544	861
1544	742
1544	739
1544	3967
1544	3966
1544	3965
1544	3964
1544	3963
1544	1581
1544	1839
1544	4664
1544	5807
1544	1080
1544	3527
1544	4438
1544	4436
1544	88
1544	3665
1544	3259
1544	3255
1544	3256
1544	2260
1544	4542
1544	902
1544	4744
1544	4746
1544	3455
1544	829
1545	5788
1545	5785
1545	5780
1545	6226
1545	6228
1545	6229
1545	6667
1545	6699
1545	7098
1545	367
1545	368
1545	3842
1545	159
1545	868
1545	3965
1545	3964
1545	497
1545	491
1545	1839
1545	4664
1545	5932
1545	5325
1545	530
1545	4748
1545	6077
1545	6955
1545	3007
1545	1188
1545	4489
1545	4021
1546	5782
1546	7091
1546	368
1546	492
1546	268
1546	270
1546	3436
1546	5253
